Code,Desc
F02ZFZZ,"El propósito del estudio fue aplicar la escala de valoración de la intensidad de dolor de Susan Givens Bell en la UCI Neonatal. Se valoró la intensidad del dolor de 47 neonatos de la Unidad Neonatal de la Fundación Cardio Infantil, sometidos a punciones arteriovenosas y de talón utilizando la escala antes y después de los procedimientos. La información se procesó por medio del paquete estadístico SPSS, y se utilizaron las pruebas estadísticas Anova 1 Factor y la U Mann Whithey para variables no paramétricas, que generó una significancia estadística de p < 0,05. Encontrándose una relación entre los signos fisiológicos y conductuales sobre el total de la escala. Se concluyó que la escala de Susan Givens es adecuada para la valoración del dolor en neonatos, ya que se obtienen probabilidades significativas del 95,7 por ciento."
GZHZZZZ,"Objetivos: La descripción y la evaluación de la eficacia de la terapia para el tratamiento del tabaquismo, con un programa multicomponente y de intervención grupal para la deshabituación del tabaco. Pacientes y método: Los grupos de tratamiento de tabaquismo se ofrecían en la sede de la Junta Provincial de la AECC en Valencia. El programa multicomponente se desarrollo durante siete sesiones con una frecuencia semanal, y dos sesiones más de seguimiento, constaban de una sesión de información médica y seis sesiones de terapia psicológica. La intervención psicológica se distribuía en cuatro fases: la fase de toma de decisión, la fase de preparación, la fase de abandono y la fase de mantenimiento. Se realizaron un total de 12 grupos, el número total de participantes fue de 119. Se realizaron análisis descriptivos de los datos. Resultados: La adherencia al tratamiento es del 82,4% (n = 98)de los 119 sujetos que iniciaron el tratamiento. Respecto a la eficacia del tratamiento que persigue el abandono del hábito de fumar, se consiguieron al finalizar las siete semanas que dura la terapia en un 60%, manteniendo una abstinencia continua. En los seguimientos el porcentaje de abandono va de un 34% al mes a un 20% a los cuatro meses de finalizarla terapia. Conclusiones: La eficacia de la intervención varía de un 60% a las siete semanas del día del abandono a un 20% a las 19 semanas del día D. Pensamos que las 19 primeras semanas después de haber dejado el hábito de fumar son las más críticas para la recaída, y que se debería incidir más en los contenidos y pautas de prevención de recaída (AU)"
F02ZFZZ,"INTRODUCCIÓN: Las Lesiones del Complejo Fibrocartílago Triangular (CFCT) son causa común de dolor Ulnar en la muñeca, la artroscopia es el estándar de oro para el diagnóstico y tratamiento de las mismas. Realizamos un trabajo retrospectivo evaluando la función y resultados de los pacientes operados con técnica artroscópica con la lesión CFCT Palmer 1B/Atzei 1. MATERIAL Y MÉTODO: Evaluamos 24 pacientes con 25 lesiones de CFCT palmer 1B/Atzei 1. El 88% en edad laboral entre 19 a 57 años (34 años promedio) con un seguimiento promedio de 9 meses. Todas las lesiones fueron reparadas con técnicas artroscópicas y puntos de sutura adentro afuera y afuera adentro. Se evaluó el Rango de Movilidad (ROM), fuerza de agarre, escala de Mayo de Muñeca y escala de DASH. RESULTADOS: Hemos tenido mejoras en test del dolor y la fuerza, el ROM promedio fue 70° para la extensión, 85° de flexión, 20° para la desviación radial y 30° de desviación cubital. El Score de muñeca de mayo fue excelente en el 64%, Bueno en el 16%, Satisfactorio en el 20% y no hemos tenido malos resultados. Nuestro Dash Score pre operatorio fue de 86 puntos y en el Post operatorio de 13 puntos. El promedio de la fuerza comparativa contralateral fue del 70%. CONCLUSIÓN: La reparación artroscópica de las lesiones Palmer 1B/ Atzei 1 dan resultados satisfactorios mejorando los ROM, recuperando la fuerza de forma total o parcial y disminuyendo el dolor. Encontramos que el tiempo entre la cirugía y los resultados obtenidos influye en los resultados y cuanto mayor es el seguimiento mejor los resultados. Tipo de estudio: Serie de casos. Nivel de evidencia: IV."
GZJZZZZ,"SE PRESENTA el caso de una paciente de 8 años de edad, quien fue llevada a la consulta por cuadro de dos años de máculas despigmentadas localizadas en la cara, el cuello, el tronco y las extremidades. Con la historia clínica y los hallazgos al examen físico se hizo el diagnóstico de vitíligo bilateral. Se instauró tratamiento con tacrolimus tópico 0.1% dos veces al día y kelina 3% tópica, más exposición solar por 10 minutos una vez al día. Se hizo seguimiento clínico y fotográfico que mostró una respuesta rápida al tratamiento con repigmentación importante de lesiones, principalmente en la cara. El vitíligo es una enfermedad común que afecta entre el 1-2% de la población mundial; aparece antes de los 20 años en el 50% de los pacientes, por lo cual se convierte en una entidad de interés pediátrico. Su patogénesis multifactorial ha sido ampliamente estudiada y se han postulado diferentes mecanismos. Los tratamientos que se han descrito para el vitíligo en niños incluyen: esteroides tópicos, inhibidores de la calcineurina tópicos, psoralenos tópicos como la khelina, PUVA, y UVB-NB. Se presenta el caso de una paciente con repigmentación de las lesiones con tratamiento tópico con tacrolimus y kelina, con exposición solar."
8E0H30Z,"Se realizó un estudio retrospectivo de los pacientes atendidos con enfermedades de urgencia por el Servicio de Acupuntura del Hospital General Docente Comandante Pinares de San Cristóbal, Pinar del Río desde enero hasta diciembre de 2001. Se aplicó esta técnica a 2 705 pacientes. Las principales enfermedades tratadas fueron la sacrolumbalgia y la hipertensión arterial con 444 y 425 casos, respectivamente. Se produjo un ahorro de 6 192 medicamentos en ámpulas y 850 tabletas que reportaron un total de 1973.35 pesos."
8E0H30Z,"De enero a diciembre de 2004 se realizó un estudio experimental del tipo ensayo clínico de fase II, controlado y monocéntrico, cuyo objetivo fue evaluar la eficacia de la terapia neural en el tratamiento del dolor como manifestación de la displasia mamaria cíclica de grado II en comparación con la terapéutica convencional. Se estudiaron 240 pacientes, que fueron divididos en 4 grupos según el tipo de tratamiento: con terapia neural (grupo I), con vitamina E (grupo II), con progesterona (grupo III) y con antiinflamatorios no esteroideos (grupo IV). Se observó mejoría del dolor en más de 60 por ciento del grupo I y fue similar con el uso de la progesterona. Con los antiinflamatorios no esteroideos y la vitamina E hubo diferencias significativas. Se obtuvieron resultados satisfactorios con el empleo de la terapia neural con procaína al 1 por ciento, por lo que pudimos considerarla eficaz en la terapéutica de esta manifestación."
F02ZFZZ,"Objetivamos identificar o perfil epidemiológico das crianças vítimas de queimaduras no processo da dor e avaliar a dor da criança queimada utilizando uma Escala Visual Analógica  EVA (escala de faces). É de natureza epidemiológica descritiva, desenvolvido em um Centro de Tratamento de Queimados no Ceará no período de agosto de 2003 a setembro de 2004. A amostra foi de 100 crianças. Durante avaliação com a EVA contida no formulário, fizemos uma comparação entre uma avaliação feita pela criança e a outra feita pela acompanhante, e observamos que, na maioria dos níveis de dor, a avaliação feita pela criança teve um valor bem maior do que acompanhante, mas nos níveis 0 (sem dor), 3, 4 e 5 (no nível de pior) ficou 50% para cada avaliador. Este estudo demonstra que o adulto teve uma boa avaliação da dor da criança internada e da necessidade de ser considerada como o quinto sinal vital."
F02ZFZZ,"El principal objetivo de este estudio fue caracterizar los 20 descriptores del dolor postoperatorio en las dimensiones sensorial, afectiva y evaluadora del dolor. Participaron 61 médicos, con edad entre 24 y 63 años, que caracterizaron 20 descriptores, considerando el grado de atribución de los mismos en la descripción de las calidades sensoriales, afectivas y evaluadoras del dolor. Los resultados mostraron que, entre los 20 descriptores juzgados por los médicos, la categorización mostró que los de mayor atribución en la descripción de las calidades sensoriales del dolor fueron: dilacerante, insufrible, fulminando, intenso profundo; de las calidades afectivas fueron: alucinando, aniquilador, enloquecedor, desesperador, desumano, deslumbrando, terrible, monstruoso y pavoroso, y de las calidades evaluadoras: insufrible, fuerte, intenso y violento. Los descriptores de mayor atribución en la descripción del dolor postoperatorio describen, en su mayoria, calidades afectivas de esa experiencia."
F02ZFZZ,"JUSTIFICATIVA Y OBJETIVOS: El bloqueo femoral continuo (BFC) se utiliza en la analgesia postoperatoria de los reemplazos articulares de cadera y rodilla con buen resultado. El objetivo es evaluar la utilidad del BFC, comparando 3 esquemas de administración de bupivacaína en reconstrucción de ligamento cruzado anterior (LCA) de rodilla asistida por artroscopía. MÉTODO: Estudio prospectivo controlado de 90 pacientes estado físico ASA I y II estables. Los pacientes fueron divididos en tres grupos. El Grupo 1 (n = 30): 10 mL.h-1 en infusión continua (IC) de bupivacaína 0,125 por ciento + clonidina 1&#956;g.mL-1 (B + C); Grupo 2 (n = 30): 5 mL.h-1 en IC + 2,5 mL de B + C en PCA a cada 30 min; Grupo 3 (n = 30): 5 mL.h-1 de B + C en PCA cada 30 min. Los pacientes fueron intervenidos bajo anestesia espinal. Se registró dolor posquirúrgico a las 2, 4, 6, 24 y 48 horas mediante Escala Visual Análoga (EVA), consumo de morfina y bupivacaína. RESULTADOS: No se registraron diferencias en las variables demográficas entre ambos grupos. El EVA postoperatorio entre las 2 y 48 horas no mostró diferencias. El consumo de morfina entre las 4 y 48 horas fue similar en los 3 grupos (p = 0,07). En el grupo en que sólo se utilizó modo PCA, el consumo de bupivacaína fue significativamente menor (p < 0,001). CONCLUSIONES: El bloqueo femoral continuo es una técnica útil para el manejo del dolor postoperatorio en la reconstrucción de LCA de rodilla. Un débito de sólo 5 mL.h-1 en IC o en bolos PCA asegura una excelente analgesia postoperatoria."
8E0ZXY1,"El trabajo tuvo como objetivo evaluar la eficacia adaptativa de hombres y mujeres inseridos en el Programa de Fertilización In Vitro (PFIV). Fueron evaluados 57 parejas infértiles, del Centro de Reproducción Humana, en el período de marzo a octubre de 2002. Fue utilizada una encuesta para evaluar los datos sociales-demográficos. La Escala Diagnóstica Adaptativa Operacionalizada (EDAO) fue utilizada para el diagnóstico de la adaptación. Para el análisis estadístico fueron utilizados los testes T de Student y Chi-Cuadrado. Se adoptó el nivel de significancia del 5 por ciento. Se observó como resultado que, pese a las dificultades, los hombres presentaron mejor adaptación, comparados a las mujeres, según ítemes da EDAO. En el diagnóstico, el 64.9 por ciento de los hombres y el 52.6 por ciento de las mujeres fueron clasificados en los grupos ""Adaptación Ineficaz Leve"" y ""Adaptación Ineficaz Intensa"", respectivamente (p=0.000). Se verificó que el 20.2 por ciento de las personas estaban en crisis, siendo el 8,8 por ciento de los hombres y el 31,6 por ciento de las mujeres (p=0.002). Se concluyó que los hombres tenían mejor eficacia adaptativa que las mujeres durante el PFIV. Se sugiere seguimiento psicológico preventivo e intervenciones específicas, para los momentos críticos."
8E0H30Z,"Las náuseas y vómitos afectan con frecuencia al paciente quirúrgico en el postoperatorio y en ocasiones afectan los resultados de intervenciones que pudieron ser exitosas. Se estima que afectan de 20 a 30 por ciento de éstos. Por tal motivo se realizó una revisión bibliográfica con el objetivo de actualizar los conocimientos sobre la prevención de las Náuseas y Vómitos Postoperatorios (NVPO). Se citan fármacos utilizados con este propósito. También se incluyen la acupuntura y modalidades afines, específicamente las intervenciones sobre el punto Neiguan (Pc-6), como técnica mejor estudiada y reconocido efecto antiemético."
F02ZFZZ,"El cuidado óptimo del paciente quirúrgico incluye el control del dolor postoperatorio, pero la incidencia de dolor postoperatorio moderado y severo sigue siendo alta. Las complicaciones relacionadas con el trauma quirúrgico y el dolor asociado a éste justifican un manejo enérgico. En 1988 Ready y col. describió el concepto de Servicio de Dolor Agudo (SDA) como una entidad multiprofesional dedicada a evaluar el dolor, administrar la analgesia y monitorizarla en el postoperatorio. En noviembre de 1996 y dependiendo del Departamento de Anestesiología se da inicio al Programa de Dolor Agudo (PDA) de Clínica Las Condes. Hasta noviembre del 2006 se han atendido 6.913 pacientes. Junto a los pacientes postquirúrgicos, el PDA recibe un número significativo de pacientes no quirúrgicos (15,2 por ciento). Nuestros resultados muestran una caída significativa del dolor a las 12 horas estabilizándose en EVA 2 y efectos colaterales bajos. La incidencia de complicaciones severas es muy bajo. 90 por ciento de los pacientes encuestados se mostraron satisfechos o muy satisfechos con la atención recibida."
F02ZFZZ,"El dolor es un síntoma cardinal en el periodo postoperatorio en niños. Las vías de transmisión del dolor se encuentran desarrolladas y activas precozmente en el feto humano. La evaluación del dolor es compleja y requiere entrenamiento en el uso de escalas diseñadas y validadas para las distintas edades. El tratamiento y manejo del dolor es imperativo para mejorar el confort del paciente, disminuir la respuesta de stress y eventualmente disminuir la mortalidad durante el periodo postoperatorio. El tratamiento adecuado del dolor puede realizarse mediante múltiples alternativas, entre las que se incluyen los analgésicos antiiflamatorios, los opioides y los anestésicos locales en varias combinaciones de administración, de acuerdo a la intensidad del dolor esperado. Es importante conocer los efectos adversos y las dosis máximas permitidas de acuerdo a la edad. El objetivo de la presente revisión es presentar aspectos relevantes en el manejo del dolor postoperatorio en niños."
GZHZZZZ,"Objetivos. El objetivo de este estudio es analizar la eficacia de la intervención de la terapia grupal en el estado emocional y la calidad de vida de las mujeres con cáncer de mama al finalizar los tratamientos médicos. Además, evaluamos la eficacia entre dos tipos de terapia en las mismas variables. El programa de intervención grupal consta de dos módulos. Uno donde se trabaja autoestima y habilidades de comunicación y el otro se entrena a las pacientes con técnicas cognitivo-conductuales para manejo de estados emocionales. Material y método: La muestra consta de  91 mujeres diagnosticadas de un cáncer de mama no metastático que en el momento de incorporarse a la terapia grupal se encuentran libres de enfermedad y en seguimiento. La media de edad de las mujeres es de 49,5±8,2 mayoría de mujeres es´tan casadas 82%. Fueron divididas en dos grupos, en el grupo de psicoterapia autoestima y habilidades de comunicación (n=42) y en el grupo de estado de ánimo (n=49). Los instrumentos de evaluación para la calidad de vida y distrés psicológico son el cuestionario FACT-B (Functional Assessment of Cancer Therapy-Breast) y la Escala Hospitalaria de Ansiedad y Depresión (HADS). Se llevó a cabo un estudio descriptivo de los datos, MANOVA de medias repetidas y diseño factorial mixto. Resultados: Los resultados muestran un efecto estadísticamente significativo de la intervención de la terapia grupal en ansiedad y depresión (p<0,01). Las medias de estas variables han disminuido significativamente y se mantienen tres meses después de la finalización del grupo. La media global de calidad de vida mejora significativamente (p<0,001) al finalizar los grupos y en el seguimiento. En las subescalas del cuestionario de calidad de vida existen diferencias estadísticamente significativas en estado emocional (p<0,001) y en estado funcional (p<0,05). No existen diferencias estadísticamente significativas entre los dos tipos de terapia grupal en ninguna variable, excepto en la subescala de estado emocional, que mejora significativamente (p<0,05) en la terapia grupal que se entrena técnicas cognitivo-conductuales para manejo de estados emocionales. Conclusiones: Ambos grupos están asociados con beneficios significativos para las mujeres que acudieron a terapia grupal tras finalizar los tratamientos adyuvantes (quimioterapia y/o radioterapia) mejorando sus puntuaciones en el estado emocional y la calidad de vida. Los resultados demuestran la efectividad de los grupos de terapia para mujeres con cáncer de mama al finalizar los tratamientos médicos (AU)"
GZ2ZZZZ,"Introducción: la atención al duelo de los familiares de pacientes en cuidados paliativos es fundamental y se reconoce como una buena práctica en medicina paliativa. Objetivo: el objetivo de esta investigación fue determinar la extensión y las características de los programas de atención al duelo de los familiares en los servicios de cuidados paliativos de las diferentes comunidades del estado español. Método: encuesta postal realizada en el año 2001 a los recursos asistenciales recogidos en el Directorio de la Sociedad Española de Cuidados Paliativos (SECPAL) del año 2000. Se identificaron 160 equipos de los cuales contestaron el 50%. El cuestionario consta de 34 preguntas, algunas con respuesta de tipo abierta y otras de elección múltiple. Resultados: los resultados indican que el 88,6% de los recursos atendían al duelo y que el tipo de soporte proporcionado era principalmente de carácter emocional e individual (92,4 y 89,9%). Además se observó como la presencia del psicólogo y del trabajador social era limitada. Por otro lado, el estudio identificó comunidades donde la atención al duelo se hallaba más extendida que otras. Otros datos de interés son los factores de riesgo que se tienen en cuenta con mayor frecuencia (el apoyo familiar y los antecedentes del doliente) y los criterios diagnósticos de duelo complicado más empleados: culpa (12,5%) y depresión (11,36%). Conclusiones: finalmente, el estudio sugiere que la atención al duelo delos familiares es aún una tarea en proceso de consolidación en España y la necesidad de disponer con mayor variedad de estrategias de intervención (AU)"
GZHZZZZ,"El aumento de la esperanza de vida en las personas mayores no siempre trae consigo un envejecimiento saludable, pero si hace más notable el incremento en las últimas décadas de enfermedades degenerativas como son los diferentes tipos de demencia, entre ellas quizás la más conocida sea la enfermedad de Alzheimer. Es la dependencia que produce esta patología en sus pacientes la que lleva a los familiares a recurrir a centros deatención especializada, como pueden ser los centros de día geriátricos, las residencias de ancianos, etc. La enfermedad de Alzheimer, en su fase inicial se caracteriza por una serie de síntomas que van a ser objeto de nuestra propuesta terapéutica, en el entorno de una residencia geriátrica. Los objetivos principales que se intentan perseguir son estimular la movilidad articular y el esquema corporal, trabajar la percepción del paciente y en general todas las funciones cognitivas que estén mermadas. Se elaborarán una serie de fichas de 50x50 cm., de cartulina en las que se representarán de forma clara diferentes acciones gestuales o de movimiento, en un contraste de blanco y negro o directamente se mostrarán imágenes que reflejen una acción determinada, como expresiones faciales que representen los estados de ánimo, figuras que muestren diferentes movimientos como subir los dos brazos, doblar el cuello hacia un lado, diferentes partes del cuerpo, etc. El paciente debe reconocer la imagen y en su caso saber imitar el gesto o la acción indicada. Los efectos conseguidos se pondrán de manifiesto comparando la valoración inicial que se le hace al anciano, con futuras valoraciones a los 3, 6 y 12 meses de puesta en marcha la actividad. Con este juego terapéutico se trabajan todas las funciones afectadas del enfermo de Alzheimer, de manera que no hacemos un tratamiento analítico sino global del mism (AU)"
8E0ZXY1,"Las técnicas de fertilización artificial forman parte de la vida moderna. Más, a que transformaciones subjetivas nos remiten estos progresos tecnológicos? Este trabajo se propone examinar las fantasías sobre el enigma de los orígenes a partir de un caso clínico de un niño fruto de una gestación de probeta que vino a tratarse. Se parte de la idea de que lo real vivido ingresa en el aparato psíquico empapado por lo imaginario, mezclándose con las inscripciones históricas singulares allí existentes para así producir efectos subjetivos, de modo que este trabajo también trata de pensar a respecto de las nuevas formas de concepción, la producción de subjetividad y la constitución psíquica."
GZHZZZZ,"Este estudio describió el punto devista de los portadores deesquizofrenia en su cotidianodespués del uso de clozapina yacompañamiento en grupo. Lamuestra fue constituida por 11portadores de esquizofrenia queparticiparon del grupo de medicaciónclozapina del Hospital dasClínicas de Ribeirao Preto/USP. Parala colección de datos se utilizó unaentrevista orientada por guión, enabril de 2003. Las entrevistas fueronregistradas y después transcritas porentero. Los resultados indicaron lamejoría de los pacientes con respectoa los síntomas de la enfermedad,evidenciada por la disminución delaislamiento social, recomienzo deactividades domésticas/trabajo,estudio y participación en actividadesde convivencia social. Talesresultados señalan la necesidad deuna nueva manera de mirar elportador de trastorno mental y susfamiliares en el sentido de buscaractitudes terapéuticas que actúen enla producción de vida, en un nuevosentido para la existencia, en lasdiferentes formas de convivencia yde sociabilidad."
